jammer,algorithm,jsr_db,seed,interface_ok,oracle_target_idx_passed,oracle_jammer_info_passed,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index
SMSP,FDC,0.0,50,True,False,False,26.425673737173767,26.425673737173767,0.0,True,True,1500,1500,0,0,0.0,0.0,-5.785964799319725e-15,-0.460575744668317,0,0,0.0,0.0,-inf,-inf,0.8814579923637211,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,50,True,False,False,26.425673737173767,40.14942065087748,13.723746913703714,True,True,1500,1501,0,1,0.0,3.0,-0.28500337440365997,-0.8802540016701937,0,462,0.0,1.2819138072183013e-16,-inf,-317.8428234949072,47.21924994373694,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,50,True,False,False,26.425673737173767,26.20285890613513,-0.22281483103863664,True,True,1500,1500,0,0,0.0,0.0,-0.351699685772833,-0.8122754304411429,0,0,0.0,0.0,-inf,-inf,73.08137498330325,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,50,True,False,False,26.425673737173767,29.016209752350676,2.590536015176909,True,True,1500,1500,0,0,0.0,0.0,-0.042438819586545176,-0.5030145642548551,0,0,0.0,0.0,-inf,-inf,1.5872920048423111,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,51,True,False,False,26.354265097298445,26.354265097298445,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.4557728109508194,1,1,0.02973199484338238,0.02973199484338238,-30.535519023833245,-30.535519023833245,0.3756249789148569,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,51,True,False,False,26.354265097298445,26.220864908038916,-0.1334001892595289,True,True,1500,1500,0,0,0.0,0.0,2.021201899885425,1.5654290889346165,1,0,0.02973199484338238,0.0,-30.535519023833245,-inf,4.536750027909875,937616,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,51,True,False,False,26.354265097298445,26.35426509729845,3.552713678800501e-15,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,-0.45577281095081845,1,1,0.02973199484338238,0.02973199484338236,-30.535519023833245,-30.535519023833253,0.8755840244702995,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,51,True,False,False,26.354265097298445,40.14942065087748,13.795155553579036,True,True,1500,1501,0,1,0.0,3.0,-0.27986773733737363,-0.870315430886406,1,440,0.02973199484338238,1.0725589230063485e-16,-30.535519023833245,-319.39157679435965,47.47662495356053,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,51,True,False,False,26.354265097298445,26.129477115789044,-0.22478798150940094,True,True,1500,1500,0,0,0.0,0.0,-0.35275014782656544,-0.8085229587773748,1,1,0.02973199484338238,0.03096432065496018,-30.535519023833245,-30.182768876006698,72.83249997999519,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,51,True,False,False,26.354265097298445,28.945785764585178,2.5915206672867335,True,True,1500,1500,0,0,0.0,0.0,-0.09150253505812043,-0.5472753460089295,1,1,0.02973199484338238,0.03004686568117653,-30.535519023833245,-30.444016488775137,1.5954170376062393,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,52,True,False,False,26.418820709305805,26.418820709305805,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.4472088095970273,0,0,0.0,0.0,-inf,-inf,0.3737910301424563,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,52,True,False,False,26.418820709305805,26.279907308776643,-0.13891340052916235,True,True,1500,1499,0,1,0.0,3.0,2.0270446211131556,1.5702947643168497,0,0,0.0,0.0,-inf,-inf,4.504709038883448,937334,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,52,True,False,False,26.418820709305805,26.4188207093058,-7.105427357601002e-15,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.4472088095970273,0,0,0.0,0.0,-inf,-inf,0.9145410149358213,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,52,True,False,False,26.418820709305805,40.14942065087748,13.730599941571676,True,True,1500,1501,0,1,0.0,3.0,-0.2934879684007485,-0.8753716605959918,0,460,0.0,1.3529621900909588e-16,-inf,-317.37428680070536,47.08270798437297,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,52,True,False,False,26.418820709305805,26.17998567235642,-0.23883503694938568,True,True,1500,1500,0,0,0.0,0.0,-0.36379710733147524,-0.8110059169284927,0,0,0.0,0.0,-inf,-inf,73.05429200641811,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,52,True,False,False,26.418820709305805,29.026665827413787,2.6078451181079814,True,True,1500,1499,0,1,0.0,3.0,-0.07197086337344324,-0.5222373026027831,0,0,0.0,0.0,-inf,-inf,1.5840830164961517,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,53,True,False,False,26.37819837715451,26.37819837715451,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.43237517991673585,1,1,0.018632787401235824,0.018632787401235824,-34.59444342550643,-34.59444342550643,0.3726669820025563,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,53,True,False,False,26.37819837715451,26.20700971961479,-0.171188657539723,True,True,1500,1499,0,1,0.0,3.0,2.014801236002894,1.5756338829499883,1,1,0.018632787401235824,0.03275357735929206,-34.59444342550643,-29.694825185167126,4.486916994210333,937761,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,53,True,False,False,26.37819837715451,26.37819837715451,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.43237517991673585,1,1,0.018632787401235824,0.01863278740123584,-34.59444342550643,-34.59444342550642,0.8745419909246266,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,53,True,False,False,26.37819837715451,40.14942065087748,13.77122227372297,True,True,1500,1501,0,1,0.0,3.0,-0.28217420091298495,-0.849224263427935,1,454,0.018632787401235824,1.2936645784026666e-16,-34.59444342550643,-317.7635662605504,47.236167010851204,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,53,True,False,False,26.37819837715451,26.1771769250933,-0.20102145206121236,True,True,1500,1500,0,0,0.0,0.0,-0.34630583986740765,-0.7786810197841353,1,1,0.018632787401235824,0.019390683632726138,-34.59444342550643,-34.24813758563902,72.71024998044595,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,53,True,False,False,26.37819837715451,29.16580064870951,2.7876022715549986,True,True,1500,1500,0,0,0.0,0.0,-0.05890797526455557,-0.4912831551812826,1,1,0.018632787401235824,0.018759585035065553,-34.59444342550643,-34.53553545024187,1.5967080253176391,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,54,True,False,False,26.42359027154505,26.42359027154505,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.46448384569480244,0,0,0.0,0.0,-inf,-inf,0.373208022210747,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,54,True,False,False,26.42359027154505,26.25817534312956,-0.16541492841548688,True,True,1500,1500,0,0,0.0,0.0,2.0636595542817098,1.5991757085869174,0,0,0.0,0.0,-inf,-inf,4.4897079933434725,937290,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,54,True,False,False,26.42359027154505,26.42359027154505,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.46448384569480244,0,0,0.0,0.0,-inf,-inf,0.874458986800164,1047882,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,54,True,False,False,26.42359027154505,40.14942065087748,13.725830379332432,True,True,1500,1501,0,1,0.0,3.0,-0.2592922964506322,-0.8584510247436512,0,458,0.0,8.695051537404993e-17,-inf,-321.2145567899723,47.35750000691041,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,54,True,False,False,26.42359027154505,26.197917822505616,-0.22567244903943262,True,True,1500,1500,0,0,0.0,0.0,-0.36405951016270277,-0.8285433558574956,0,0,0.0,0.0,-inf,-inf,72.89924996439368,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,54,True,False,False,26.42359027154505,29.060048453159286,2.6364581816142376,True,True,1500,1500,0,0,0.0,0.0,-0.08024541879694974,-0.5447292644917424,0,0,0.0,0.0,-inf,-inf,1.5866659814491868,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,55,True,False,False,26.4737218577473,26.4737218577473,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.3984183860567364,0,0,0.0,0.0,-inf,-inf,0.3715829807333648,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,55,True,False,False,26.4737218577473,26.309187616287673,-0.16453424145962714,True,True,1500,1499,0,1,0.0,3.0,1.9874125539945176,1.5739607954226633,0,1,0.0,0.03305814764855542,-inf,-29.614429699229042,4.4745419872924685,937771,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,55,True,False,False,26.4737218577473,26.4737218577473,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,-0.39841838605673535,0,0,0.0,0.0,-inf,-inf,0.87554199853912,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,55,True,False,False,26.4737218577473,40.14942065087749,13.675698793130188,True,True,1500,1501,0,1,0.0,3.0,-0.2997381183529753,-0.8328313870079261,0,462,0.0,9.403330828671025e-17,-inf,-320.53436568485097,47.23545804154128,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,55,True,False,False,26.4737218577473,26.24448857379472,-0.22923328395258125,True,True,1500,1500,0,0,0.0,0.0,-0.3610762432363325,-0.7594946292930589,0,0,0.0,0.0,-inf,-inf,72.71279202541336,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,55,True,False,False,26.4737218577473,29.07660378507326,2.60288192732596,True,True,1500,1499,0,1,0.0,3.0,-0.015242190932603929,-0.4175350107268536,0,0,0.0,0.0,-inf,-inf,1.5993749839253724,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,56,True,False,False,26.434724783448015,26.434724783448015,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.4343856307888961,0,0,0.0,0.0,-inf,-inf,0.37454202538356185,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,56,True,False,False,26.434724783448015,26.215802920580963,-0.2189218628670524,True,True,1500,1500,0,0,0.0,0.0,1.997843860070581,1.5634582292816945,0,0,0.0,0.0,-inf,-inf,4.484749981202185,937930,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,56,True,False,False,26.434724783448015,26.43472478344802,3.552713678800501e-15,True,True,1500,1500,0,0,0.0,0.0,-5.785964799319725e-15,-0.43438563078889303,0,0,0.0,0.0,-inf,-inf,0.8743749931454659,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,56,True,False,False,26.434724783448015,40.14942065087748,13.714695867429466,True,True,1500,1501,0,1,0.0,3.0,-0.2704132865775878,-0.8394737999646995,0,446,0.0,8.421137998761969e-17,-inf,-321.49258431445514,47.449625039007515,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,56,True,False,False,26.434724783448015,26.194057199231253,-0.24066758421676226,True,True,1500,1500,0,0,0.0,0.0,-0.3697093313649187,-0.8040949621538049,0,0,0.0,0.0,-inf,-inf,72.9375000228174,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,56,True,False,False,26.434724783448015,29.10764621939539,2.6729214359473765,True,True,1500,1500,0,0,0.0,0.0,-0.02572341397585203,-0.46010904476473846,0,0,0.0,0.0,-inf,-inf,1.5892500523477793,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,57,True,False,False,26.349815423569932,26.349815423569932,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.4985905632828739,0,0,0.0,0.0,-inf,-inf,0.3737079678103328,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,57,True,False,False,26.349815423569932,26.180884202414212,-0.16893122115572012,True,True,1500,1499,0,1,0.0,3.0,2.014620711761163,1.4951852229820055,0,0,0.0,0.0,-inf,-inf,4.45262499852106,937422,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,57,True,False,False,26.349815423569932,26.349815423569932,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.4985905632828739,0,0,0.0,0.0,-inf,-inf,0.8744169608689845,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,57,True,False,False,26.349815423569932,40.14942065087748,13.799605227307548,True,True,1500,1501,0,1,0.0,3.0,-0.30247130608449735,-0.9357367519655856,0,440,0.0,1.4261742775056964e-16,-inf,-316.9165480151479,47.40995803149417,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,57,True,False,False,26.349815423569932,26.13143384512767,-0.21838157844226203,True,True,1500,1499,0,1,0.0,3.0,-0.353555982140928,-0.8565686865659863,0,0,0.0,0.0,-inf,-inf,72.64612498693168,1210724,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,57,True,False,False,26.349815423569932,29.075707791866378,2.7258923682964458,True,True,1500,1499,0,1,0.0,3.0,-0.011712353618705082,-0.5273431227964636,0,0,0.0,0.0,-inf,-inf,1.5928330249153078,683450,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,58,True,False,False,26.53038959915941,26.53038959915941,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.3441240205093635,0,0,0.0,0.0,-inf,-inf,0.37525000516325235,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,58,True,False,False,26.53038959915941,26.3106267899561,-0.21976280920330993,True,True,1500,1500,0,0,0.0,0.0,1.9872967978856133,1.64317277737626,0,0,0.0,0.0,-inf,-inf,4.555083985906094,937814,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,58,True,False,False,26.53038959915941,26.53038959915941,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.3441240205093635,0,0,0.0,0.0,-inf,-inf,0.9091670508496463,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,58,True,False,False,26.53038959915941,40.14942065087748,13.619031051718071,True,True,1500,1501,0,1,0.0,3.0,-0.28050884499138407,-0.7593077480989643,0,437,0.0,1.1217727170353192e-16,-inf,-319.0019025360415,47.39262501243502,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,58,True,False,False,26.53038959915941,26.297613343308825,-0.2327762558505846,True,True,1500,1500,0,0,0.0,0.0,-0.3731294753264247,-0.7172534958357778,0,0,0.0,0.0,-inf,-inf,72.85412499913946,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,58,True,False,False,26.53038959915941,29.239757244989125,2.7093676458297153,True,True,1500,1500,0,0,0.0,0.0,-0.012574191573904436,-0.35669821208325897,0,0,0.0,0.0,-inf,-inf,1.6260409611277282,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,59,True,False,False,26.437399003710766,26.437399003710766,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.5106388296394353,1,1,0.01705820027554246,0.01705820027554246,-35.361335819326875,-35.361335819326875,0.3767500165849924,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,59,True,False,False,26.437399003710766,26.255060818133487,-0.18233818557727943,True,True,1500,1499,0,1,0.0,3.0,1.981550462593653,1.4638968401752654,1,1,0.01705820027554246,0.0286558557825951,-35.361335819326875,-30.855732343594866,4.510250000748783,937429,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,59,True,False,False,26.437399003710766,26.437399003710766,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,-0.5106388296394322,1,1,0.01705820027554246,0.017058200275542463,-35.361335819326875,-35.361335819326875,0.8816249901428819,1047882,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,59,True,False,False,26.437399003710766,40.14942065087748,13.712021647166715,True,True,1500,1501,0,1,0.0,3.0,-0.28637133737920367,-0.9316850496168532,1,446,0.01705820027554246,9.395083260952743e-17,-35.361335819326875,-320.54198733497935,47.37595800543204,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,59,True,False,False,26.437399003710766,26.203674123818704,-0.23372487989206192,True,True,1500,1500,0,0,0.0,0.0,-0.35582616382624077,-0.866464993465666,1,1,0.01705820027554246,0.017771517650255583,-35.361335819326875,-35.00550965550064,72.66020803945139,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,59,True,False,False,26.437399003710766,29.00078337186524,2.5633843681544732,True,True,1500,1499,0,1,0.0,3.0,-0.07656586476555,-0.5884804698456174,1,1,0.01705820027554246,0.017209232509693823,-35.361335819326875,-35.284769954561334,1.5952499816194177,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,60,True,False,False,26.45681118856576,26.45681118856576,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.41147462097656806,0,0,0.0,0.0,-inf,-inf,0.3735420177690685,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,60,True,False,False,26.45681118856576,26.301898435807853,-0.15491275275790528,True,True,1500,1500,0,0,0.0,0.0,2.0258880871002747,1.6144134661237175,0,0,0.0,0.0,-inf,-inf,4.462000040803105,937660,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,60,True,False,False,26.45681118856576,26.456811188565762,3.552713678800501e-15,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,-0.41147462097656606,0,0,0.0,0.0,-inf,-inf,0.8751249988563359,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,60,True,False,False,26.45681118856576,40.14942065087748,13.692609462311722,True,True,1500,1501,0,1,0.0,3.0,-0.2831863199807899,-0.8293358235555724,0,458,0.0,1.18895913749749e-16,-inf,-318.4966614217441,47.12383297737688,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,60,True,False,False,26.45681118856576,26.239583179844846,-0.2172280087209124,True,True,1500,1500,0,0,0.0,0.0,-0.368831700860083,-0.7803063218366417,0,0,0.0,0.0,-inf,-inf,72.87933299085125,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,60,True,False,False,26.45681118856576,29.130336405310914,2.673525216745155,True,True,1500,1500,0,0,0.0,0.0,-0.022122638198782733,-0.43359725917534125,0,0,0.0,0.0,-inf,-inf,1.5904580359347165,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,0.0,61,True,False,False,26.422100973346836,26.422100973346836,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.5149460058025662,0,0,0.0,0.0,-inf,-inf,0.38174999644979835,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,0.0,61,True,False,False,26.422100973346836,26.261732064138513,-0.16036890920832292,True,True,1500,1499,0,1,0.0,3.0,2.06259920851953,1.5234342971508523,0,0,0.0,0.0,-inf,-inf,4.488291044253856,937371,1500,20,40,1.7542552869168084,1500
SMSP,FDC,0.0,61,True,False,False,26.422100973346836,26.422100973346836,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,-0.5149460058025642,0,0,0.0,0.0,-inf,-inf,0.8724999497644603,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,0.0,61,True,False,False,26.422100973346836,40.14942065087748,13.727319677530645,True,True,1500,1501,0,1,0.0,3.0,-0.308365850336865,-0.9579867387376468,0,446,0.0,1.0504620250742424e-16,-inf,-319.5723928603782,47.49345895834267,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,0.0,61,True,False,False,26.422100973346836,26.208274111834,-0.21382686151283536,True,True,1500,1499,0,1,0.0,3.0,-0.33781917880606355,-0.8664318802963102,0,0,0.0,0.0,-inf,-inf,72.84995797090232,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,0.0,61,True,False,False,26.422100973346836,29.030683396369206,2.6085824230223693,True,True,1500,1499,0,1,0.0,3.0,-0.03453187502033145,-0.5587977108846693,0,0,0.0,0.0,-inf,-inf,1.5849589835852385,683358,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,10.0,42,True,False,False,16.189703035120083,16.189703035120083,0.0,True,True,1498,1498,2,2,6.0,6.0,-9.643274665532877e-15,-1.416452361100524,0,0,0.0,0.0,-inf,-inf,0.3757909871637821,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,10.0,42,True,False,False,16.189703035120083,17.841406930004332,1.6517038948842497,True,False,1498,1498,2,2,6.0,6.0,3.6684871323584822,2.113284978993681,0,0,0.0,0.0,-inf,-inf,4.449333995580673,938130,1500,20,40,1.7542552869168084,1500
SMSP,FDC,10.0,42,True,False,False,16.189703035120083,16.189703035120083,0.0,True,True,1498,1498,2,2,6.0,6.0,-6.7502922658730125e-15,-1.416452361100524,0,0,0.0,0.0,-inf,-inf,0.8769999840296805,1047792,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,10.0,42,True,False,False,16.189703035120083,40.14942065087746,23.959717615757377,True,True,1498,1501,2,1,6.0,3.0,-1.003135884117897,-2.2305440461725015,0,447,0.0,1.1045041416384125e-16,-inf,-319.13665302568637,47.31712501961738,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,10.0,42,True,False,False,16.189703035120083,16.806124437466895,0.6164214023468126,True,False,1498,1498,2,2,6.0,6.0,-0.39085780670516995,-1.8956190021741697,0,0,0.0,0.0,-inf,-inf,73.0303330346942,1210724,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,10.0,42,True,False,False,16.189703035120083,19.954343294263197,3.764640259143114,True,True,1498,1497,2,3,6.0,9.0,0.5990357681857499,-1.443945844905607,0,0,0.0,0.0,-inf,-inf,1.6142079839482903,683434,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,10.0,43,True,False,False,16.286931867119932,16.286931867119932,0.0,False,False,1499,1499,1,1,3.0,3.0,-9.643274665532877e-15,-1.2658174174439067,0,0,0.0,0.0,-inf,-inf,0.37337501998990774,683012,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,10.0,43,True,False,False,16.286931867119932,17.886560965088165,1.5996290979682328,False,False,1499,1498,1,2,3.0,6.0,3.580036131208035,2.2227918346739974,0,0,0.0,0.0,-inf,-inf,4.459457995835692,937665,1500,20,40,1.7542552869168084,1500
SMSP,FDC,10.0,43,True,False,False,16.286931867119932,16.286931867119932,0.0,False,False,1499,1499,1,1,3.0,3.0,-9.643274665532877e-15,-1.2658174174439067,0,0,0.0,0.0,-inf,-inf,0.8758750045672059,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,10.0,43,True,False,False,16.286931867119932,40.149420650877474,23.86248878375754,False,True,1499,1501,1,1,3.0,3.0,-0.8905661428967305,-2.0218395489572285,0,439,0.0,9.941263534089755e-17,-inf,-320.05116826575875,47.338208998553455,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,10.0,43,True,False,False,16.286931867119932,16.966949093530314,0.6800172264103814,False,False,1499,1498,1,2,3.0,6.0,-0.3992888182926264,-1.706951712103078,0,0,0.0,0.0,-inf,-inf,72.64249998843297,1210770,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,10.0,43,True,False,False,16.286931867119932,19.83098298773188,3.5440511206119467,False,True,1499,1498,1,2,3.0,6.0,0.43030031346921854,-1.2223863416157401,0,0,0.0,0.0,-inf,-inf,1.586124999448657,683450,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,10.0,44,True,False,False,16.36213274022636,16.36213274022636,0.0,False,False,1499,1499,1,1,3.0,3.0,-9.643274665532877e-15,-1.2184132283948148,1,1,0.02307578443802016,0.02307578443802016,-32.73687053296365,-32.73687053296365,0.373208022210747,682966,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,10.0,44,True,False,False,16.36213274022636,17.93203803376042,1.5699052935340596,False,False,1499,1498,1,2,3.0,6.0,3.5640983092264937,2.240951181778596,1,1,0.02307578443802016,0.03870437938953435,-32.73687053296365,-28.244797838070063,4.478042013943195,937855,1500,20,40,1.7542552869168084,1500
SMSP,FDC,10.0,44,True,False,False,16.36213274022636,16.36213274022636,0.0,False,False,1499,1499,1,1,3.0,3.0,-8.678947198979587e-15,-1.2184132283948148,1,1,0.02307578443802016,0.023075784438020136,-32.73687053296365,-32.736870532963664,0.90170803014189,1047882,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,10.0,44,True,False,False,16.36213274022636,40.149420650877474,23.787287910651113,False,True,1499,1501,1,1,3.0,3.0,-0.9371499956890351,-1.9984728652020958,1,458,0.02307578443802016,1.0107382375213342e-16,-32.73687053296365,-319.90722608144506,47.397500020451844,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,10.0,44,True,False,False,16.36213274022636,17.0252075447038,0.6630748044774393,False,False,1499,1498,1,2,3.0,6.0,-0.39877063927313416,-1.653771722619528,1,1,0.02307578443802016,0.02415989293199161,-32.73687053296365,-32.33809989369052,72.79558398295194,1210678,1500,20,40,-0.3374184101833674,1500
SMSP,qpzh,10.0,44,True,False,False,16.36213274022636,19.838229248026835,3.4760965078004737,False,True,1499,1498,1,2,3.0,6.0,0.3709478739775024,-1.2327498215102897,1,1,0.02307578443802016,0.02211103538787207,-32.73687053296365,-33.10781840694117,1.589749997947365,683496,1500,20,40,-8.678947198979587e-15,1500
SMSP,Identity,10.0,45,True,False,False,16.35997831832943,16.35997831832943,0.0,False,False,1499,1499,1,1,3.0,3.0,-9.643274665532877e-15,-1.1948916199331854,0,0,0.0,0.0,-inf,-inf,0.3719999804161489,683012,1500,20,40,-8.678947198979587e-15,1500
SMSP,WLN,10.0,45,True,False,False,16.35997831832943,17.9305378696357,1.5705595513062711,False,False,1499,1498,1,2,3.0,6.0,3.553600535400573,2.2395902686430924,0,0,0.0,0.0,-inf,-inf,4.483749973587692,937885,1500,20,40,1.7542552869168084,1500
SMSP,FDC,10.0,45,True,False,False,16.35997831832943,16.359978318329425,-3.552713678800501e-15,False,False,1499,1499,1,1,3.0,3.0,-8.678947198979587e-15,-1.194891619933182,0,0,0.0,0.0,-inf,-inf,0.8727909880690277,1047837,1500,20,40,-8.678947198979587e-15,1500
SMSP,adapt_filter,10.0,45,True,False,False,16.35997831832943,40.149420650877474,23.789442332548045,False,True,1499,1501,1,1,3.0,3.0,-0.9698975410129638,-1.9930259724561368,0,449,0.0,9.233873523651977e-17,-inf,-320.6923215654966,47.4593749968335,400321888,1500,20,40,-0.2875765247524093,1500
SMSP,FrFT,10.0,45,True,False,False,16.35997831832943,17.033738650029267,0.6737603316998388,False,False,1499,1498,1,2,3.0,6.0,-0.3825046494473612,-1.6260342121696443,0,0,0.0,0.0,-inf,-inf,72.85199995385483,1210724,1500,20,40,-0.3374184101833674,1500
